Datum,Differenz in kWh,Kapazität in kWh,Laden/Einspeisen in kWh
2030-02-27 13:45:00,7375.089935102533,0.0,0.0
2030-02-27 14:00:00,7705.466204049455,0.0,0.0
2030-02-27 14:15:00,8063.953398068272,0.0,0.0
2030-02-27 14:30:00,8370.751225659118,0.0,0.0
2030-02-27 14:45:00,8722.22857537218,0.0,0.0
2030-02-27 15:00:00,9386.366594580311,0.0,0.0
2030-02-27 15:15:00,9866.489005313073,0.0,0.0
2030-02-27 15:30:00,10380.967714978602,0.0,0.0
2030-02-27 15:45:00,11260.727205339037,0.0,0.0
2030-02-27 16:00:00,12163.035367402885,0.0,0.0
2030-02-27 16:15:00,12912.141177124617,0.0,0.0
2030-02-27 16:30:00,13639.940923861903,0.0,0.0
2030-02-27 16:45:00,14442.77884302094,0.0,0.0
2030-02-27 17:00:00,14919.376106519394,0.0,0.0
2030-02-27 17:15:00,15610.295310176316,0.0,0.0
2030-02-27 17:30:00,16122.074156373736,0.0,0.0
2030-02-27 17:45:00,16652.46017178426,0.0,0.0
2030-02-27 18:00:00,16960.466392222294,0.0,0.0
2030-02-27 18:15:00,17284.812988607875,0.0,0.0
2030-02-27 18:30:00,17406.715813071,0.0,0.0
2030-02-27 18:45:00,17499.830553478892,0.0,0.0
2030-02-27 19:00:00,17546.222142573934,0.0,0.0
2030-02-27 19:15:00,17375.495614400734,0.0,0.0
2030-02-27 19:30:00,17221.255771132666,0.0,0.0
2030-02-27 19:45:00,17019.656956842242,0.0,0.0
2030-02-27 20:00:00,16714.848421343533,0.0,0.0
2030-02-27 20:15:00,16461.65453785772,0.0,0.0
2030-02-27 20:30:00,16127.405330524321,0.0,0.0
2030-02-27 20:45:00,15676.348975019879,0.0,0.0
2030-02-27 21:00:00,15482.270278293683,0.0,0.0
2030-02-27 21:15:00,15346.779086188391,0.0,0.0
2030-02-27 21:30:00,15084.50923745644,0.0,0.0
2030-02-27 21:45:00,14809.054819094536,0.0,0.0
2030-02-27 22:00:00,14706.0084182832,0.0,0.0
2030-02-27 22:15:00,14557.042399254668,0.0,0.0
2030-02-27 22:30:00,14237.51368253443,0.0,0.0
2030-02-27 22:45:00,13869.73414527435,0.0,0.0
2030-02-27 23:00:00,13563.148213724615,0.0,0.0
2030-02-27 23:15:00,13391.09511781292,0.0,0.0
2030-02-27 23:30:00,13149.283372889375,0.0,0.0
2030-02-27 23:45:00,13033.438764179078,0.0,0.0
2030-02-28 00:00:00,12863.554981623312,0.0,0.0
2030-02-28 00:15:00,12599.909109747825,0.0,0.0
2030-02-28 00:30:00,12290.242173593431,0.0,0.0
2030-02-28 00:45:00,12212.779535426844,0.0,0.0
2030-02-28 01:00:00,12091.709327123493,0.0,0.0
2030-02-28 01:15:00,11991.195861875676,0.0,0.0
2030-02-28 01:30:00,12112.481978006774,0.0,0.0
2030-02-28 01:45:00,11944.430443416051,0.0,0.0
2030-02-28 02:00:00,11868.541158669725,0.0,0.0
2030-02-28 02:15:00,11886.623556056049,0.0,0.0
2030-02-28 02:30:00,12019.878949376109,0.0,0.0
2030-02-28 02:45:00,12014.3436108149,0.0,0.0
2030-02-28 03:00:00,12039.557330058524,0.0,0.0
2030-02-28 03:15:00,12141.58485093718,0.0,0.0
2030-02-28 03:30:00,12262.03061586534,0.0,0.0
2030-02-28 03:45:00,12316.676189114163,0.0,0.0
2030-02-28 04:00:00,12446.472125221004,0.0,0.0
2030-02-28 04:15:00,12579.089426152625,0.0,0.0
2030-02-28 04:30:00,12635.336313538071,0.0,0.0
2030-02-28 04:45:00,12611.223866204587,0.0,0.0
2030-02-28 05:00:00,12989.1162218537,0.0,0.0
2030-02-28 05:15:00,13002.919144897238,0.0,0.0
2030-02-28 05:30:00,13259.299600651819,0.0,0.0
2030-02-28 05:45:00,13646.426016663858,0.0,0.0
2030-02-28 06:00:00,14420.77672942172,0.0,0.0
2030-02-28 06:15:00,15079.008596217518,0.0,0.0
2030-02-28 06:30:00,15608.588518244747,0.0,0.0
2030-02-28 06:45:00,16131.439534414065,0.0,0.0
2030-02-28 07:00:00,16226.041577340124,0.0,0.0
2030-02-28 07:15:00,16233.944357194883,0.0,0.0
2030-02-28 07:30:00,15927.801188322883,0.0,0.0
2030-02-28 07:45:00,15485.532553780216,0.0,0.0
2030-02-28 08:00:00,15090.72403848189,0.0,0.0
2030-02-28 08:15:00,14428.596741549944,0.0,0.0
2030-02-28 08:30:00,13446.889601413037,0.0,0.0
2030-02-28 08:45:00,12297.411745575204,0.0,0.0
2030-02-28 09:00:00,11016.223830676201,0.0,0.0
2030-02-28 09:15:00,9989.278212468183,0.0,0.0
2030-02-28 09:30:00,8835.114934447098,0.0,0.0
2030-02-28 09:45:00,7415.230104152932,0.0,0.0
2030-02-28 10:00:00,6193.138450204791,0.0,0.0
2030-02-28 10:15:00,5139.217747105391,0.0,0.0
2030-02-28 10:30:00,4467.852927337306,0.0,0.0
2030-02-28 10:45:00,3919.860892684559,0.0,0.0
2030-02-28 11:00:00,3596.752480924748,0.0,0.0
2030-02-28 11:15:00,3213.1135760016914,0.0,0.0
2030-02-28 11:30:00,2826.298475966112,0.0,0.0
2030-02-28 11:45:00,2478.8832224887483,0.0,0.0
2030-02-28 12:00:00,1982.309715531137,0.0,0.0
2030-02-28 12:15:00,1733.4976689073628,0.0,0.0
2030-02-28 12:30:00,1686.7255381965406,0.0,0.0
2030-02-28 12:45:00,1527.0902065616865,0.0,0.0
2030-02-28 13:00:00,1450.3088832149333,0.0,0.0
2030-02-28 13:15:00,1673.4794555417866,0.0,0.0
2030-02-28 13:30:00,1807.3542131547147,0.0,0.0
2030-02-28 13:45:00,2134.9674133167755,0.0,0.0
2030-02-28 14:00:00,2405.6056459443935,0.0,0.0
2030-02-28 14:15:00,2938.0736508371483,0.0,0.0
2030-02-28 14:30:00,3677.7992762985887,0.0,0.0
2030-02-28 14:45:00,4325.638762597653,0.0,0.0
2030-02-28 15:00:00,5486.436117435991,0.0,0.0
2030-02-28 15:15:00,6545.080672695609,0.0,0.0
2030-02-28 15:30:00,7841.769680981519,0.0,0.0
2030-02-28 15:45:00,9046.271479200774,0.0,0.0
2030-02-28 16:00:00,10518.461922388607,0.0,0.0
2030-02-28 16:15:00,11958.888823070149,0.0,0.0
2030-02-28 16:30:00,13389.9118427399,0.0,0.0
2030-02-28 16:45:00,14801.573903592256,0.0,0.0
2030-02-28 17:00:00,15995.643207311443,0.0,0.0
2030-02-28 17:15:00,17091.996288236594,0.0,0.0
2030-02-28 17:30:00,17807.54155920183,0.0,0.0
2030-02-28 17:45:00,18286.272221546467,0.0,0.0
2030-02-28 18:00:00,18628.859879164822,0.0,0.0
2030-02-28 18:15:00,18879.577602838654,0.0,0.0
2030-02-28 18:30:00,18990.470342174336,0.0,0.0
2030-02-28 18:45:00,18811.336091684294,0.0,0.0
2030-02-28 19:00:00,18599.085566426013,0.0,0.0
2030-02-28 19:15:00,18232.557391509607,0.0,0.0
2030-02-28 19:30:00,17873.36045377793,0.0,0.0
2030-02-28 19:45:00,17419.267249124354,0.0,0.0
2030-02-28 20:00:00,17005.306541377668,0.0,0.0
2030-02-28 20:15:00,16517.47707425481,0.0,0.0
2030-02-28 20:30:00,16306.32011984305,0.0,0.0
2030-02-28 20:45:00,16041.774477915154,0.0,0.0
2030-02-28 21:00:00,15933.650965903664,0.0,0.0
2030-02-28 21:15:00,15721.158063319497,0.0,0.0
2030-02-28 21:30:00,15362.225114992822,0.0,0.0
2030-02-28 21:45:00,15145.634069631384,0.0,0.0
2030-02-28 22:00:00,15021.083643378399,0.0,0.0
2030-02-28 22:15:00,14842.89079052122,0.0,0.0
2030-02-28 22:30:00,14642.257445787633,0.0,0.0
2030-02-28 22:45:00,14435.474625505045,0.0,0.0
2030-02-28 23:00:00,14147.074823407023,0.0,0.0
2030-02-28 23:15:00,13968.919532598331,0.0,0.0
2030-02-28 23:30:00,13834.429828479306,0.0,0.0
2030-02-28 23:45:00,13696.020172761517,0.0,0.0
2030-03-01 00:00:00,13351.767952947997,0.0,0.0
2030-03-01 00:15:00,13221.598155848156,0.0,0.0
2030-03-01 00:30:00,13133.381315504223,0.0,0.0
2030-03-01 00:45:00,12965.633857201454,0.0,0.0
2030-03-01 01:00:00,12820.11539192162,0.0,0.0
2030-03-01 01:15:00,12833.599597355877,0.0,0.0
2030-03-01 01:30:00,12752.74906484297,0.0,0.0
2030-03-01 01:45:00,12679.22334262033,0.0,0.0
2030-03-01 02:00:00,12702.110118012657,0.0,0.0
2030-03-01 02:15:00,12801.4257419249,0.0,0.0
2030-03-01 02:30:00,12963.50660503733,0.0,0.0
2030-03-01 02:45:00,13029.347310690886,0.0,0.0
2030-03-01 03:00:00,13146.783509661574,0.0,0.0
2030-03-01 03:15:00,13196.767762298798,0.0,0.0
2030-03-01 03:30:00,13255.190423795146,0.0,0.0
2030-03-01 03:45:00,13133.899827618956,0.0,0.0
2030-03-01 04:00:00,13421.747454573138,0.0,0.0
2030-03-01 04:15:00,13533.021755275968,0.0,0.0
2030-03-01 04:30:00,13704.69989537747,0.0,0.0
2030-03-01 04:45:00,13870.636823415127,0.0,0.0
2030-03-01 05:00:00,13988.706689362083,0.0,0.0
2030-03-01 05:15:00,13976.88480165099,0.0,0.0
2030-03-01 05:30:00,14161.507335911947,0.0,0.0
2030-03-01 05:45:00,14475.9352897221,0.0,0.0
2030-03-01 06:00:00,15225.797528580839,0.0,0.0
2030-03-01 06:15:00,15787.619388545478,0.0,0.0
2030-03-01 06:30:00,16253.451527822941,0.0,0.0
2030-03-01 06:45:00,16637.489091566782,0.0,0.0
2030-03-01 07:00:00,16892.906746524543,0.0,0.0
2030-03-01 07:15:00,16812.092161574612,0.0,0.0
2030-03-01 07:30:00,16350.340990059154,0.0,0.0
2030-03-01 07:45:00,15708.229474767173,0.0,0.0
2030-03-01 08:00:00,15198.969397814364,0.0,0.0
2030-03-01 08:15:00,14463.245049636023,0.0,0.0
2030-03-01 08:30:00,13499.853357663478,0.0,0.0
2030-03-01 08:45:00,12352.877317323797,0.0,0.0
2030-03-01 09:00:00,11276.991752433682,0.0,0.0
2030-03-01 09:15:00,10532.10242334189,0.0,0.0
2030-03-01 09:30:00,9578.097444353043,0.0,0.0
2030-03-01 09:45:00,8058.50880573878,0.0,0.0
2030-03-01 10:00:00,7089.596306508163,0.0,0.0
2030-03-01 10:15:00,6264.544986736937,0.0,0.0
2030-03-01 10:30:00,5416.780604762109,0.0,0.0
2030-03-01 10:45:00,4606.147694570413,0.0,0.0
2030-03-01 11:00:00,4014.6372997165527,0.0,0.0
2030-03-01 11:15:00,3570.8205134420023,0.0,0.0
2030-03-01 11:30:00,3115.6141159374674,0.0,0.0
2030-03-01 11:45:00,2579.38353436708,0.0,0.0
2030-03-01 12:00:00,2281.6981592783704,0.0,0.0
2030-03-01 12:15:00,2040.0314288154186,0.0,0.0
2030-03-01 12:30:00,1863.6540205014644,0.0,0.0
2030-03-01 12:45:00,1751.962850544809,0.0,0.0
2030-03-01 13:00:00,1774.5411232345505,0.0,0.0
2030-03-01 13:15:00,1649.9359599495656,0.0,0.0
2030-03-01 13:30:00,1538.0479667074578,0.0,0.0
2030-03-01 13:45:00,1578.467131330388,0.0,0.0
2030-03-01 14:00:00,2093.8482475721903,0.0,0.0
2030-03-01 14:15:00,2621.9018190788956,0.0,0.0
2030-03-01 14:30:00,2846.56965342888,0.0,0.0
2030-03-01 14:45:00,3474.8508171225767,0.0,0.0
2030-03-01 15:00:00,4387.952932977867,0.0,0.0
2030-03-01 15:15:00,5141.1326430771915,0.0,0.0
2030-03-01 15:30:00,5978.615004419547,0.0,0.0
2030-03-01 15:45:00,7049.204533172971,0.0,0.0
2030-03-01 16:00:00,8273.110227698751,0.0,0.0
2030-03-01 16:15:00,9698.77695370957,0.0,0.0
2030-03-01 16:30:00,11061.970471290373,0.0,0.0
2030-03-01 16:45:00,12497.164751812647,0.0,0.0
2030-03-01 17:00:00,13846.812495363625,0.0,0.0
2030-03-01 17:15:00,14848.00796418755,0.0,0.0
2030-03-01 17:30:00,15588.098537183687,0.0,0.0
2030-03-01 17:45:00,15614.504635839134,0.0,0.0
2030-03-01 18:00:00,15712.951518613183,0.0,0.0
2030-03-01 18:15:00,15577.90234913682,0.0,0.0
2030-03-01 18:30:00,15546.606407337556,0.0,0.0
2030-03-01 18:45:00,15319.699244160089,0.0,0.0
2030-03-01 19:00:00,14927.77846282765,0.0,0.0
2030-03-01 19:15:00,14470.496898253845,0.0,0.0
2030-03-01 19:30:00,14224.330437309953,0.0,0.0
2030-03-01 19:45:00,13892.437883561759,0.0,0.0
2030-03-01 20:00:00,13524.695026555308,0.0,0.0
2030-03-01 20:15:00,13305.415221955755,0.0,0.0
2030-03-01 20:30:00,12882.129781952885,0.0,0.0
2030-03-01 20:45:00,12625.425630381837,0.0,0.0
2030-03-01 21:00:00,12320.641014866676,0.0,0.0
2030-03-01 21:15:00,12168.008476786259,0.0,0.0
2030-03-01 21:30:00,11922.116015201549,0.0,0.0
2030-03-01 21:45:00,11817.639547824587,0.0,0.0
2030-03-01 22:00:00,11996.0088806003,0.0,0.0
2030-03-01 22:15:00,12802.074616031465,0.0,0.0
2030-03-01 22:30:00,11672.696837817723,0.0,0.0
2030-03-01 22:45:00,11365.218738487642,0.0,0.0
2030-03-01 23:00:00,11187.865364528137,0.0,0.0
2030-03-01 23:15:00,11022.489776504626,0.0,0.0
2030-03-01 23:30:00,10843.841426020037,0.0,0.0
2030-03-01 23:45:00,10633.707067371783,0.0,0.0
2030-03-02 00:00:00,10364.77510344785,0.0,0.0
2030-03-02 00:15:00,10302.201279688641,0.0,0.0
2030-03-02 00:30:00,10183.994776293428,0.0,0.0
2030-03-02 00:45:00,10010.407169937287,0.0,0.0
2030-03-02 01:00:00,10051.504258085643,0.0,0.0
2030-03-02 01:15:00,10076.38539577213,0.0,0.0
2030-03-02 01:30:00,10040.70329587704,0.0,0.0
2030-03-02 01:45:00,10052.610555341733,0.0,0.0
2030-03-02 02:00:00,10182.502710792582,0.0,0.0
2030-03-02 02:15:00,10106.306428522785,0.0,0.0
2030-03-02 02:30:00,10187.166775390147,0.0,0.0
2030-03-02 02:45:00,10224.393113822807,0.0,0.0
2030-03-02 03:00:00,10243.89026513963,0.0,0.0
2030-03-02 03:15:00,10325.242814568148,0.0,0.0
2030-03-02 03:30:00,10378.028454048324,0.0,0.0
2030-03-02 03:45:00,10448.18600068357,0.0,0.0
2030-03-02 04:00:00,10668.981825804327,0.0,0.0
2030-03-02 04:15:00,10707.95255474719,0.0,0.0
2030-03-02 04:30:00,10862.83888001357,0.0,0.0
2030-03-02 04:45:00,11088.172227880794,0.0,0.0
2030-03-02 05:00:00,11454.034476643526,0.0,0.0
2030-03-02 05:15:00,11517.36004414237,0.0,0.0
2030-03-02 05:30:00,11848.00178346012,0.0,0.0
2030-03-02 05:45:00,12174.47643213721,0.0,0.0
2030-03-02 06:00:00,12912.481040825427,0.0,0.0
2030-03-02 06:15:00,13565.801183789248,0.0,0.0
2030-03-02 06:30:00,14049.083523364676,0.0,0.0
2030-03-02 06:45:00,14422.804558248195,0.0,0.0
2030-03-02 07:00:00,14850.252798622974,0.0,0.0
2030-03-02 07:15:00,14941.232345073553,0.0,0.0
2030-03-02 07:30:00,14768.122156237048,0.0,0.0
2030-03-02 07:45:00,14429.430863627942,0.0,0.0
2030-03-02 08:00:00,14068.623207772167,0.0,0.0
2030-03-02 08:15:00,13490.037889314504,0.0,0.0
2030-03-02 08:30:00,12760.928362527568,0.0,0.0
2030-03-02 08:45:00,12058.19691625446,0.0,0.0
2030-03-02 09:00:00,11427.665988956707,0.0,0.0
2030-03-02 09:15:00,10847.793749366421,0.0,0.0
2030-03-02 09:30:00,10320.171634977778,0.0,0.0
2030-03-02 09:45:00,9589.176156086618,0.0,0.0
2030-03-02 10:00:00,8888.928499756921,0.0,0.0
2030-03-02 10:15:00,8180.098347674699,0.0,0.0
2030-03-02 10:30:00,7585.43963099109,0.0,0.0
2030-03-02 10:45:00,6970.735626802387,0.0,0.0
2030-03-02 11:00:00,6183.59080343224,0.0,0.0
2030-03-02 11:15:00,5850.985353780126,0.0,0.0
2030-03-02 11:30:00,5782.081868379264,0.0,0.0
2030-03-02 11:45:00,5476.758643397432,0.0,0.0
2030-03-02 12:00:00,5197.692849928342,0.0,0.0
2030-03-02 12:15:00,4931.992494514743,0.0,0.0
2030-03-02 12:30:00,4782.154221014498,0.0,0.0
2030-03-02 12:45:00,4704.560436212098,0.0,0.0
2030-03-02 13:00:00,4652.4304869434345,0.0,0.0
2030-03-02 13:15:00,4733.704972484815,0.0,0.0
2030-03-02 13:30:00,4837.424182392031,0.0,0.0
2030-03-02 13:45:00,4912.77118296369,0.0,0.0
2030-03-02 14:00:00,5408.8351673237175,0.0,0.0
2030-03-02 14:15:00,5805.886308321549,0.0,0.0
2030-03-02 14:30:00,6350.222553758751,0.0,0.0
2030-03-02 14:45:00,6719.684454949105,0.0,0.0
2030-03-02 15:00:00,7675.583055206056,0.0,0.0
2030-03-02 15:15:00,8609.77703345914,0.0,0.0
2030-03-02 15:30:00,9586.831184822238,0.0,0.0
2030-03-02 15:45:00,10589.667283869945,0.0,0.0
2030-03-02 16:00:00,11925.72708614609,0.0,0.0
2030-03-02 16:15:00,12913.451242949763,0.0,0.0
2030-03-02 16:30:00,13885.964490982395,0.0,0.0
2030-03-02 16:45:00,14931.196123563011,0.0,0.0
2030-03-02 17:00:00,16111.213428213872,0.0,0.0
2030-03-02 17:15:00,17024.507124147993,0.0,0.0
2030-03-02 17:30:00,17595.588664526036,0.0,0.0
2030-03-02 17:45:00,17780.188838682538,0.0,0.0
2030-03-02 18:00:00,17981.19354387386,0.0,0.0
2030-03-02 18:15:00,18083.114239043924,0.0,0.0
2030-03-02 18:30:00,18126.37647293537,0.0,0.0
2030-03-02 18:45:00,18075.35869353335,0.0,0.0
2030-03-02 19:00:00,17878.56727392619,0.0,0.0
2030-03-02 19:15:00,17677.13433364514,0.0,0.0
2030-03-02 19:30:00,17541.56563189959,0.0,0.0
2030-03-02 19:45:00,17397.79419712277,0.0,0.0
2030-03-02 20:00:00,17170.74282851373,0.0,0.0
2030-03-02 20:15:00,16918.25541573765,0.0,0.0
2030-03-02 20:30:00,16685.142093715313,0.0,0.0
2030-03-02 20:45:00,16508.22552962816,0.0,0.0
2030-03-02 21:00:00,16384.978343806397,0.0,0.0
2030-03-02 21:15:00,16227.846754353415,0.0,0.0
2030-03-02 21:30:00,16081.974722711546,0.0,0.0
2030-03-02 21:45:00,16007.063902953309,0.0,0.0
2030-03-02 22:00:00,16032.922712944839,0.0,0.0
2030-03-02 22:15:00,15957.421716052982,0.0,0.0
2030-03-02 22:30:00,15715.457587743893,0.0,0.0
2030-03-02 22:45:00,15455.871395942202,0.0,0.0
2030-03-02 23:00:00,15092.215920193821,0.0,0.0
2030-03-02 23:15:00,14937.451773066656,0.0,0.0
2030-03-02 23:30:00,14632.261115638321,0.0,0.0
2030-03-02 23:45:00,14436.750888349665,0.0,0.0
2030-03-03 00:00:00,14157.445881822745,0.0,0.0
2030-03-03 00:15:00,13982.12574320507,0.0,0.0
2030-03-03 00:30:00,13858.158859869833,0.0,0.0
2030-03-03 00:45:00,13754.540027551238,0.0,0.0
2030-03-03 01:00:00,13697.704039808374,0.0,0.0
2030-03-03 01:15:00,13623.505962115363,0.0,0.0
2030-03-03 01:30:00,13668.349646511433,0.0,0.0
2030-03-03 01:45:00,13708.70281030176,0.0,0.0
2030-03-03 02:00:00,13583.364501757853,0.0,0.0
2030-03-03 02:15:00,13615.050056378484,0.0,0.0
2030-03-03 02:30:00,13586.733593000621,0.0,0.0
2030-03-03 02:45:00,13697.183211037032,0.0,0.0
2030-03-03 03:00:00,13684.953415432987,0.0,0.0
2030-03-03 03:15:00,13694.063124506743,0.0,0.0
2030-03-03 03:30:00,13743.19002617877,0.0,0.0
2030-03-03 03:45:00,13798.312888486094,0.0,0.0
2030-03-03 04:00:00,14071.271883164218,0.0,0.0
2030-03-03 04:15:00,14253.539537228447,0.0,0.0
2030-03-03 04:30:00,14391.959421623684,0.0,0.0
2030-03-03 04:45:00,14452.554025731803,0.0,0.0
2030-03-03 05:00:00,14773.33778657588,0.0,0.0
2030-03-03 05:15:00,14989.343797611195,0.0,0.0
2030-03-03 05:30:00,15286.238562181647,0.0,0.0
2030-03-03 05:45:00,15634.6644631924,0.0,0.0
2030-03-03 06:00:00,16315.967734546171,0.0,0.0
2030-03-03 06:15:00,16982.87833016438,0.0,0.0
2030-03-03 06:30:00,17560.723812154858,0.0,0.0
2030-03-03 06:45:00,18010.642219341353,0.0,0.0
2030-03-03 07:00:00,18465.560440036872,0.0,0.0
2030-03-03 07:15:00,18633.88034503458,0.0,0.0
2030-03-03 07:30:00,18693.762079481698,0.0,0.0
2030-03-03 07:45:00,18635.735191949105,0.0,0.0
2030-03-03 08:00:00,18579.962392538324,0.0,0.0
2030-03-03 08:15:00,18312.903849117803,0.0,0.0
2030-03-03 08:30:00,18012.477248268213,0.0,0.0
2030-03-03 08:45:00,17410.95872716657,0.0,0.0
2030-03-03 09:00:00,16621.40708869805,0.0,0.0
2030-03-03 09:15:00,16097.199204362536,0.0,0.0
2030-03-03 09:30:00,15335.21471547553,0.0,0.0
2030-03-03 09:45:00,14799.06849823494,0.0,0.0
2030-03-03 10:00:00,14208.896441924684,0.0,0.0
2030-03-03 10:15:00,13804.439827806616,0.0,0.0
2030-03-03 10:30:00,13360.27679853325,0.0,0.0
2030-03-03 10:45:00,12638.281324180061,0.0,0.0
2030-03-03 11:00:00,11816.681140553528,0.0,0.0
2030-03-03 11:15:00,11143.263161561528,0.0,0.0
2030-03-03 11:30:00,10467.43121225056,0.0,0.0
2030-03-03 11:45:00,9846.125471913156,0.0,0.0
2030-03-03 12:00:00,9130.910249434508,0.0,0.0
2030-03-03 12:15:00,8567.685156974581,0.0,0.0
2030-03-03 12:30:00,8304.295375856438,0.0,0.0
2030-03-03 12:45:00,7824.367838203838,0.0,0.0
2030-03-03 13:00:00,7328.114134335134,0.0,0.0
2030-03-03 13:15:00,7013.447054391232,0.0,0.0
2030-03-03 13:30:00,6654.425639179219,0.0,0.0
2030-03-03 13:45:00,6319.123259583957,0.0,0.0
2030-03-03 14:00:00,6317.11093043909,0.0,0.0
2030-03-03 14:15:00,6519.25764068599,0.0,0.0
2030-03-03 14:30:00,6646.06434983424,0.0,0.0
2030-03-03 14:45:00,6745.519574307022,0.0,0.0
2030-03-03 15:00:00,7114.177623531026,0.0,0.0
2030-03-03 15:15:00,7574.965097270415,0.0,0.0
2030-03-03 15:30:00,8036.429872563032,0.0,0.0
2030-03-03 15:45:00,8679.396741431145,0.0,0.0
2030-03-03 16:00:00,9576.935547409656,0.0,0.0
2030-03-03 16:15:00,10433.475486209152,0.0,0.0
2030-03-03 16:30:00,11259.140152296548,0.0,0.0
2030-03-03 16:45:00,12010.757530509367,0.0,0.0
2030-03-03 17:00:00,12844.619622228047,0.0,0.0
2030-03-03 17:15:00,13520.841201055762,0.0,0.0
2030-03-03 17:30:00,13893.157930427407,0.0,0.0
2030-03-03 17:45:00,13949.91892517515,0.0,0.0
2030-03-03 18:00:00,13876.825628625229,0.0,0.0
2030-03-03 18:15:00,13909.681156503557,0.0,0.0
2030-03-03 18:30:00,14023.59246003539,0.0,0.0
2030-03-03 18:45:00,13836.083121167461,0.0,0.0
2030-03-03 19:00:00,13380.170660072377,0.0,0.0
2030-03-03 19:15:00,12842.557834978736,0.0,0.0
2030-03-03 19:30:00,12363.327600817356,0.0,0.0
2030-03-03 19:45:00,11851.099657524383,0.0,0.0
2030-03-03 20:00:00,11276.25550387908,0.0,0.0
2030-03-03 20:15:00,10741.633522508953,0.0,0.0
2030-03-03 20:30:00,10197.42268366594,0.0,0.0
2030-03-03 20:45:00,9645.359293354004,0.0,0.0
2030-03-03 21:00:00,9154.895791527688,0.0,0.0
2030-03-03 21:15:00,8916.65298787553,0.0,0.0
2030-03-03 21:30:00,8421.438966282729,0.0,0.0
2030-03-03 21:45:00,7887.457663526608,0.0,0.0
2030-03-03 22:00:00,7775.137080206579,0.0,0.0
2030-03-03 22:15:00,7324.142049592147,0.0,0.0
2030-03-03 22:30:00,6773.6623833294125,0.0,0.0
2030-03-03 22:45:00,6214.2536810840265,0.0,0.0
2030-03-03 23:00:00,6069.5738864832365,0.0,0.0
2030-03-03 23:15:00,5627.040176903691,0.0,0.0
2030-03-03 23:30:00,5160.625845779065,0.0,0.0
2030-03-03 23:45:00,4576.263715786181,0.0,0.0
2030-03-04 00:00:00,4455.65924293221,0.0,0.0
2030-03-04 00:15:00,4085.0128948558686,0.0,0.0
2030-03-04 00:30:00,3698.8195100614575,0.0,0.0
2030-03-04 00:45:00,3549.8092612278797,0.0,0.0
2030-03-04 01:00:00,3490.4653606087395,0.0,0.0
2030-03-04 01:15:00,3506.5800609178004,0.0,0.0
2030-03-04 01:30:00,3431.139254037991,0.0,0.0
2030-03-04 01:45:00,3318.6542069275347,0.0,0.0
2030-03-04 02:00:00,3366.87220339299,0.0,0.0
2030-03-04 02:15:00,3379.2751147692634,0.0,0.0
2030-03-04 02:30:00,3330.2515602931326,0.0,0.0
2030-03-04 02:45:00,3240.233901648484,0.0,0.0
2030-03-04 03:00:00,3296.4644047051643,0.0,0.0
2030-03-04 03:15:00,3328.3627546063,0.0,0.0
2030-03-04 03:30:00,3201.9925621470757,0.0,0.0
2030-03-04 03:45:00,3281.3788747065046,0.0,0.0
2030-03-04 04:00:00,3484.959089530228,0.0,0.0
2030-03-04 04:15:00,3450.2342661665207,0.0,0.0
2030-03-04 04:30:00,3581.539288985834,0.0,0.0
2030-03-04 04:45:00,3724.6817169314872,0.0,0.0
2030-03-04 05:00:00,3381.16123632991,0.0,0.0
2030-03-04 05:15:00,3315.8128754982063,0.0,0.0
2030-03-04 05:30:00,3398.973987760204,0.0,0.0
2030-03-04 05:45:00,3326.9483019907984,0.0,0.0
2030-03-04 06:00:00,3428.177293005514,0.0,0.0
2030-03-04 06:15:00,3418.9180218139027,0.0,0.0
2030-03-04 06:30:00,3564.6359862324316,0.0,0.0
2030-03-04 06:45:00,3758.8116252765467,0.0,0.0
2030-03-04 07:00:00,4152.718068025128,0.0,0.0
2030-03-04 07:15:00,4062.3897478469953,0.0,0.0
2030-03-04 07:30:00,3916.055622130307,0.0,0.0
2030-03-04 07:45:00,3818.8337873533746,0.0,0.0
2030-03-04 08:00:00,3383.961049134996,0.0,0.0
2030-03-04 08:15:00,3227.767907710955,0.0,0.0
2030-03-04 08:30:00,3192.7535957749224,0.0,0.0
2030-03-04 08:45:00,2767.5589481850584,0.0,0.0
2030-03-04 09:00:00,2568.015176617975,0.0,0.0
2030-03-04 09:15:00,2361.585980067135,0.0,0.0
