,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh
15192,2030-06-08 07:00:00,9120.39784716503,0.0,9120.39784716503
15193,2030-06-08 07:15:00,10001.220932760378,0.0,10001.220932760378
15194,2030-06-08 07:30:00,10864.040281257476,0.0,10864.040281257476
15195,2030-06-08 07:45:00,11861.286243470448,0.0,11861.286243470448
15196,2030-06-08 08:00:00,12826.9738608821,1493.1995517750984,11333.774309107002
15197,2030-06-08 08:15:00,13997.541979040812,3053.282147426544,10944.259831614268
15198,2030-06-08 08:30:00,15233.483728575497,4798.461634257925,10435.022094317572
15199,2030-06-08 08:45:00,16551.459700040312,5974.483904876481,10576.975795163831
15200,2030-06-08 09:00:00,18383.439077440307,7340.155346536372,11043.283730903935
15201,2030-06-08 09:15:00,20128.945680506036,8567.566740584844,11561.378939921193
15202,2030-06-08 09:30:00,22078.424672512432,9473.823171776705,12604.601500735727
15203,2030-06-08 09:45:00,23514.632725989755,10048.40069223757,13466.232033752185
15204,2030-06-08 10:00:00,24884.375353441177,10630.447217004137,14253.92813643704
15205,2030-06-08 10:15:00,26152.868713204192,11356.638014835647,14796.230698368545
15206,2030-06-08 10:30:00,27247.510014204177,12221.105618634592,15026.404395569585
15207,2030-06-08 10:45:00,27979.38334933784,0.0,27979.38334933784
15208,2030-06-08 11:00:00,28694.298574028016,0.0,28694.298574028016
15209,2030-06-08 11:15:00,29491.179961512476,0.0,29491.179961512476
15210,2030-06-08 11:30:00,30566.979118671814,0.0,30566.979118671814
15211,2030-06-08 11:45:00,31210.702636221515,0.0,31210.702636221515
15212,2030-06-08 12:00:00,31808.117351664405,0.0,31808.117351664405
15213,2030-06-08 12:15:00,32256.615185363546,0.0,32256.615185363546
15214,2030-06-08 12:30:00,32620.56835801717,0.0,32620.56835801717
15215,2030-06-08 12:45:00,32798.518743160676,0.0,32798.518743160676
15216,2030-06-08 13:00:00,33146.940264973164,0.0,33146.940264973164
15217,2030-06-08 13:15:00,33178.67633763007,0.0,33178.67633763007
15218,2030-06-08 13:30:00,33574.13321374651,0.0,33574.13321374651
15219,2030-06-08 13:45:00,33562.68890525006,0.0,33562.68890525006
15220,2030-06-08 14:00:00,33110.3084559915,0.0,33110.3084559915
15221,2030-06-08 14:15:00,32946.13401807769,0.0,32946.13401807769
15222,2030-06-08 14:30:00,32291.950685899184,0.0,32291.950685899184
15223,2030-06-08 14:45:00,31671.109075630495,0.0,31671.109075630495
15224,2030-06-08 15:00:00,30810.82978469963,0.0,30810.82978469963
15225,2030-06-08 15:15:00,29711.28452479846,0.0,29711.28452479846
15226,2030-06-08 15:30:00,28517.750989645043,0.0,28517.750989645043
15227,2030-06-08 15:45:00,27419.075344126766,0.0,27419.075344126766
15228,2030-06-08 16:00:00,26480.616561523428,0.0,26480.616561523428
15229,2030-06-08 16:15:00,25495.790120305413,0.0,25495.790120305413
15230,2030-06-08 16:30:00,24655.408953554645,0.0,24655.408953554645
15231,2030-06-08 16:45:00,23336.928292357123,0.0,23336.928292357123
15232,2030-06-08 17:00:00,21809.307918682716,-1025.4658442181499,22834.773762900866
15233,2030-06-08 17:15:00,20525.238698560064,-2414.983079422116,22940.22177798218
15234,2030-06-08 17:30:00,18804.045930973924,-3877.7417854497835,22681.787716423707
15235,2030-06-08 17:45:00,17448.710658867356,-5229.058670065338,22677.769328932693
15236,2030-06-08 18:00:00,16484.704245157485,-6199.639246719293,22684.343491876778
15237,2030-06-08 18:15:00,15238.788836054806,-7261.904098404142,22500.692934458948
15238,2030-06-08 18:30:00,13938.507453889153,-8112.413107857599,22050.920561746752
15239,2030-06-08 18:45:00,12667.503961706532,-8747.036706797388,21414.54066850392
15240,2030-06-08 19:00:00,11689.521229067977,-9490.501994408933,21180.02322347691
15241,2030-06-08 19:15:00,10643.17101275002,-9728.60980722379,20371.780819973807
15242,2030-06-08 19:30:00,9896.292187080995,-10175.060368037055,20071.35255511805
15243,2030-06-08 19:45:00,9241.682766982778,-10631.497713909357,19873.180480892137
15244,2030-06-08 20:00:00,8555.584188251902,-106.08757748704738,8661.671765738949
15245,2030-06-08 20:15:00,8120.949134045857,0.0,8120.949134045857
15246,2030-06-08 20:30:00,7673.388249834901,0.0,7673.388249834901
15247,2030-06-08 20:45:00,7116.28158257201,0.0,7116.28158257201
15248,2030-06-08 21:00:00,6701.933891202651,0.0,6701.933891202651
15249,2030-06-08 21:15:00,6791.4824211938585,0.0,6791.4824211938585
15250,2030-06-08 21:30:00,6646.834354183151,0.0,6646.834354183151
15251,2030-06-08 21:45:00,6556.649625273592,0.0,6556.649625273592
15252,2030-06-08 22:00:00,6705.625265197479,0.0,6705.625265197479
15253,2030-06-08 22:15:00,6689.152248395076,0.0,6689.152248395076
15254,2030-06-08 22:30:00,6729.062277273544,0.0,6729.062277273544
15255,2030-06-08 22:45:00,6865.5356939087505,0.0,6865.5356939087505
15256,2030-06-08 23:00:00,6725.4462037278445,0.0,6725.4462037278445
15257,2030-06-08 23:15:00,6760.851700084351,0.0,6760.851700084351
15258,2030-06-08 23:30:00,6806.645879341388,0.0,6806.645879341388
15259,2030-06-08 23:45:00,6779.3241395784335,0.0,6779.3241395784335
15260,2030-06-09 00:00:00,6549.241777254386,0.0,6549.241777254386
15261,2030-06-09 00:15:00,6458.401116044954,0.0,6458.401116044954
15262,2030-06-09 00:30:00,6358.900881429274,0.0,6358.900881429274
15263,2030-06-09 00:45:00,6336.738418279543,0.0,6336.738418279543
15264,2030-06-09 01:00:00,6178.7090404742985,0.0,6178.7090404742985
15265,2030-06-09 01:15:00,5878.9189910300465,0.0,5878.9189910300465
15266,2030-06-09 01:30:00,5686.268905292743,0.0,5686.268905292743
15267,2030-06-09 01:45:00,5320.338222624775,0.0,5320.338222624775
15268,2030-06-09 02:00:00,5379.643158913104,0.0,5379.643158913104
15269,2030-06-09 02:15:00,5682.500761400068,0.0,5682.500761400068
15270,2030-06-09 02:30:00,5587.411967641707,0.0,5587.411967641707
15271,2030-06-09 02:45:00,5697.94777144645,0.0,5697.94777144645
15272,2030-06-09 03:00:00,5505.39421009368,0.0,5505.39421009368
15273,2030-06-09 03:15:00,5435.518844040463,0.0,5435.518844040463
15274,2030-06-09 03:30:00,5672.411359524531,0.0,5672.411359524531
15275,2030-06-09 03:45:00,6298.310671087842,0.0,6298.310671087842
15276,2030-06-09 04:00:00,6429.274543862461,0.0,6429.274543862461
15277,2030-06-09 04:15:00,6011.20556031579,0.0,6011.20556031579
15278,2030-06-09 04:30:00,5743.551611605821,0.0,5743.551611605821
15279,2030-06-09 04:45:00,5498.308906960655,0.0,5498.308906960655
15280,2030-06-09 05:00:00,5761.219635045766,0.0,5761.219635045766
15281,2030-06-09 05:15:00,6065.9781460827935,0.0,6065.9781460827935
15282,2030-06-09 05:30:00,6194.799284580874,0.0,6194.799284580874
15283,2030-06-09 05:45:00,6018.673397130759,0.0,6018.673397130759
15284,2030-06-09 06:00:00,5968.005123448468,0.0,5968.005123448468
15285,2030-06-09 06:15:00,6613.686246522125,0.0,6613.686246522125
15286,2030-06-09 06:30:00,8341.698234262245,0.0,8341.698234262245
15287,2030-06-09 06:45:00,9004.640929222862,0.0,9004.640929222862
15288,2030-06-09 07:00:00,9371.963250444587,0.0,9371.963250444587
15289,2030-06-09 07:15:00,9981.640105272629,0.0,9981.640105272629
15290,2030-06-09 07:30:00,10918.192325499625,0.0,10918.192325499625
15291,2030-06-09 07:45:00,11649.919353601505,0.0,11649.919353601505
15292,2030-06-09 08:00:00,12250.302125803057,0.0,12250.302125803057
15293,2030-06-09 08:15:00,12925.551377797947,0.0,12925.551377797947
15294,2030-06-09 08:30:00,14124.818551206918,0.0,14124.818551206918
15295,2030-06-09 08:45:00,15539.884385588319,997.3151906021703,14542.569194986148
15296,2030-06-09 09:00:00,16947.689634975115,2288.382120854756,14659.307514120359
15297,2030-06-09 09:15:00,18112.000607982412,3561.526106246045,14550.474501736368
15298,2030-06-09 09:30:00,19362.323615237154,4506.037071794755,14856.286543442398
15299,2030-06-09 09:45:00,20501.62610222963,5533.640186591758,14967.985915637873
15300,2030-06-09 10:00:00,21776.77839711532,6683.481659085304,15093.296738030014
15301,2030-06-09 10:15:00,23179.83022003638,7987.383797885348,15192.446422151032
15302,2030-06-09 10:30:00,24382.676429447707,9042.677654515566,15339.99877493214
15303,2030-06-09 10:45:00,25481.710349496112,10112.76543415954,15368.944915336571
15304,2030-06-09 11:00:00,26570.484035116693,10553.673355683557,16016.810679433136
15305,2030-06-09 11:15:00,27845.88787337602,10899.211512176491,16946.67636119953
15306,2030-06-09 11:30:00,29027.388489543704,11299.353125778456,17728.035363765248
15307,2030-06-09 11:45:00,30097.47626918768,0.0,30097.47626918768
15308,2030-06-09 12:00:00,30752.306498666705,0.0,30752.306498666705
15309,2030-06-09 12:15:00,31160.392873229517,0.0,31160.392873229517
15310,2030-06-09 12:30:00,31615.68054891677,0.0,31615.68054891677
15311,2030-06-09 12:45:00,31977.1295847937,0.0,31977.1295847937
15312,2030-06-09 13:00:00,31712.66512217319,0.0,31712.66512217319
15313,2030-06-09 13:15:00,31528.460487093347,0.0,31528.460487093347
15314,2030-06-09 13:30:00,31098.267494700558,0.0,31098.267494700558
15315,2030-06-09 13:45:00,31086.08468446118,0.0,31086.08468446118
15316,2030-06-09 14:00:00,30652.383562476643,0.0,30652.383562476643
15317,2030-06-09 14:15:00,29774.084851366326,0.0,29774.084851366326
15318,2030-06-09 14:30:00,29439.089296087128,0.0,29439.089296087128
15319,2030-06-09 14:45:00,28578.081254094155,0.0,28578.081254094155
15320,2030-06-09 15:00:00,27778.64050274725,0.0,27778.64050274725
15321,2030-06-09 15:15:00,26737.313466947628,0.0,26737.313466947628
15322,2030-06-09 15:30:00,25638.42609115167,0.0,25638.42609115167
15323,2030-06-09 15:45:00,24649.927523119404,0.0,24649.927523119404
15324,2030-06-09 16:00:00,23728.517426464372,0.0,23728.517426464372
15325,2030-06-09 16:15:00,22732.987905168084,0.0,22732.987905168084
15326,2030-06-09 16:30:00,22209.90587131936,-385.3872132052966,22595.293084524656
15327,2030-06-09 16:45:00,21509.21890706117,-837.588711964534,22346.807619025705
15328,2030-06-09 17:00:00,20757.909017749524,-1934.0621208068624,22691.971138556386
15329,2030-06-09 17:15:00,19926.651419197777,-2705.7908128814342,22632.44223207921
15330,2030-06-09 17:30:00,18877.613413324136,-3350.7453807930488,22228.358794117186
15331,2030-06-09 17:45:00,18282.550304062075,-4160.813523787034,22443.36382784911
15332,2030-06-09 18:00:00,17475.131086418456,-4594.6255091971,22069.756595615556
15333,2030-06-09 18:15:00,16699.701316351588,-5226.592610706264,21926.29392705785
15334,2030-06-09 18:30:00,15982.94583538933,-5603.440133094382,21586.38596848371
15335,2030-06-09 18:45:00,15216.920520503729,-6390.602751924622,21607.52327242835
15336,2030-06-09 19:00:00,14747.208078568336,-6807.228214095219,21554.436292663555
15337,2030-06-09 19:15:00,14213.319543855157,-7305.84294724332,21519.162491098476
15338,2030-06-09 19:30:00,13760.59992262487,-7754.428335190722,21515.02825781559
15339,2030-06-09 19:45:00,13052.64037282987,-7974.918019219054,21027.558392048923
15340,2030-06-09 20:00:00,12535.71569706791,-8000.7018440031625,20536.417541071074
15341,2030-06-09 20:15:00,11842.794369324005,-7814.005813588179,19656.800182912186
15342,2030-06-09 20:30:00,11277.62502461912,-2153.226058299795,13430.851082918914
15343,2030-06-09 20:45:00,10891.697154334928,0.0,10891.697154334928
15344,2030-06-09 21:00:00,10776.347242137132,0.0,10776.347242137132
15345,2030-06-09 21:15:00,10785.391528921666,0.0,10785.391528921666
15346,2030-06-09 21:30:00,10940.83015841305,0.0,10940.83015841305
15347,2030-06-09 21:45:00,10934.84245201378,0.0,10934.84245201378
15348,2030-06-09 22:00:00,10872.648868541539,0.0,10872.648868541539
15349,2030-06-09 22:15:00,10698.285292027766,0.0,10698.285292027766
15350,2030-06-09 22:30:00,10578.4386416479,0.0,10578.4386416479
15351,2030-06-09 22:45:00,10528.960584920538,0.0,10528.960584920538
15352,2030-06-09 23:00:00,10519.51715147855,0.0,10519.51715147855
15353,2030-06-09 23:15:00,10448.102177372752,0.0,10448.102177372752
15354,2030-06-09 23:30:00,10291.189280946532,0.0,10291.189280946532
15355,2030-06-09 23:45:00,9789.34867167695,0.0,9789.34867167695
15356,2030-06-10 00:00:00,9407.051882537859,0.0,9407.051882537859
15357,2030-06-10 00:15:00,9136.779591644672,0.0,9136.779591644672
15358,2030-06-10 00:30:00,8819.478936858151,0.0,8819.478936858151
15359,2030-06-10 00:45:00,8687.250178055458,0.0,8687.250178055458
15360,2030-06-10 01:00:00,8470.186210858621,0.0,8470.186210858621
15361,2030-06-10 01:15:00,8133.190310841201,0.0,8133.190310841201
15362,2030-06-10 01:30:00,7911.718357299792,0.0,7911.718357299792
15363,2030-06-10 01:45:00,7675.163637847761,0.0,7675.163637847761
15364,2030-06-10 02:00:00,7501.143063919431,0.0,7501.143063919431
15365,2030-06-10 02:15:00,7310.686277042086,0.0,7310.686277042086
15366,2030-06-10 02:30:00,7193.190966347922,0.0,7193.190966347922
15367,2030-06-10 02:45:00,7023.7959841201555,0.0,7023.7959841201555
15368,2030-06-10 03:00:00,6948.248739351155,0.0,6948.248739351155
15369,2030-06-10 03:15:00,6926.047651500585,0.0,6926.047651500585
15370,2030-06-10 03:30:00,6912.176140499638,0.0,6912.176140499638
15371,2030-06-10 03:45:00,6822.0692522472955,0.0,6822.0692522472955
15372,2030-06-10 04:00:00,6698.94072546142,0.0,6698.94072546142
15373,2030-06-10 04:15:00,6579.572358113673,0.0,6579.572358113673
15374,2030-06-10 04:30:00,6451.426776009799,0.0,6451.426776009799
15375,2030-06-10 04:45:00,6368.702701310981,0.0,6368.702701310981
15376,2030-06-10 05:00:00,6403.975951188584,0.0,6403.975951188584
15377,2030-06-10 05:15:00,6356.156500080713,0.0,6356.156500080713
15378,2030-06-10 05:30:00,6251.643949456227,0.0,6251.643949456227
15379,2030-06-10 05:45:00,6256.489061953117,0.0,6256.489061953117
15380,2030-06-10 06:00:00,6486.219817959986,0.0,6486.219817959986
15381,2030-06-10 06:15:00,6738.225771023851,0.0,6738.225771023851
15382,2030-06-10 06:30:00,7074.149839054975,0.0,7074.149839054975
15383,2030-06-10 06:45:00,7556.865233303305,0.0,7556.865233303305
15384,2030-06-10 07:00:00,8088.207723208192,0.0,8088.207723208192
15385,2030-06-10 07:15:00,8807.078871446276,0.0,8807.078871446276
15386,2030-06-10 07:30:00,9597.167952310148,0.0,9597.167952310148
15387,2030-06-10 07:45:00,10460.436449592484,0.0,10460.436449592484
15388,2030-06-10 08:00:00,11623.607574713824,0.0,11623.607574713824
15389,2030-06-10 08:15:00,12751.747734630859,861.7347226945312,11890.013011936328
15390,2030-06-10 08:30:00,13905.952041204127,1832.0629523442112,12073.889088859916
15391,2030-06-10 08:45:00,15223.479550196931,2971.5455768486026,12251.933973348328
15392,2030-06-10 09:00:00,16503.021741020224,4114.2579261722785,12388.763814847945
15393,2030-06-10 09:15:00,17646.12341777993,5137.583883222433,12508.539534557498
15394,2030-06-10 09:30:00,18949.178558937478,5990.920427096637,12958.258131840841
15395,2030-06-10 09:45:00,20364.021386069064,6871.244826743128,13492.776559325936
15396,2030-06-10 10:00:00,21653.296423887863,7694.300816166608,13958.995607721256
15397,2030-06-10 10:15:00,22791.355798699355,8496.391376278927,14294.964422420428
15398,2030-06-10 10:30:00,23881.191226281593,9117.261653141264,14763.929573140329
15399,2030-06-10 10:45:00,24843.309449557943,9972.115198560452,14871.19425099749
15400,2030-06-10 11:00:00,25899.903460295616,10384.624464836146,15515.27899545947
15401,2030-06-10 11:15:00,26706.4353139987,10600.491498363172,16105.943815635528
15402,2030-06-10 11:30:00,27449.8112724062,0.0,27449.8112724062
15403,2030-06-10 11:45:00,28394.971120837537,0.0,28394.971120837537
15404,2030-06-10 12:00:00,28884.462809353092,0.0,28884.462809353092
15405,2030-06-10 12:15:00,29198.4084096761,0.0,29198.4084096761
15406,2030-06-10 12:30:00,29785.522988417502,0.0,29785.522988417502
15407,2030-06-10 12:45:00,29852.828245693934,0.0,29852.828245693934
15408,2030-06-10 13:00:00,29734.47500458218,0.0,29734.47500458218
15409,2030-06-10 13:15:00,29886.002939815837,0.0,29886.002939815837
15410,2030-06-10 13:30:00,29540.499335747463,0.0,29540.499335747463
15411,2030-06-10 13:45:00,29160.836194302552,0.0,29160.836194302552
15412,2030-06-10 14:00:00,28384.293376731337,0.0,28384.293376731337
15413,2030-06-10 14:15:00,28380.005881182093,0.0,28380.005881182093
15414,2030-06-10 14:30:00,28591.19194008042,0.0,28591.19194008042
15415,2030-06-10 14:45:00,28310.538489289855,0.0,28310.538489289855
15416,2030-06-10 15:00:00,28204.092949901482,0.0,28204.092949901482
15417,2030-06-10 15:15:00,27434.96242691932,0.0,27434.96242691932
15418,2030-06-10 15:30:00,26943.006074950845,0.0,26943.006074950845
15419,2030-06-10 15:45:00,26030.15771576235,0.0,26030.15771576235
15420,2030-06-10 16:00:00,25623.379680061567,0.0,25623.379680061567
15421,2030-06-10 16:15:00,24790.481099086486,0.0,24790.481099086486
15422,2030-06-10 16:30:00,23906.063132198888,0.0,23906.063132198888
15423,2030-06-10 16:45:00,23046.31391654226,0.0,23046.31391654226
15424,2030-06-10 17:00:00,21994.819924985313,-345.16510327695505,22339.98502826227
15425,2030-06-10 17:15:00,20715.864995484622,-1533.784099721046,22249.64909520567
15426,2030-06-10 17:30:00,19609.987602890862,-2844.3720172729845,22454.359620163847
15427,2030-06-10 17:45:00,18039.87039624993,-3877.8647869718498,21917.735183221783
15428,2030-06-10 18:00:00,17046.200382545816,-5068.283504719966,22114.483887265782
15429,2030-06-10 18:15:00,15918.649172974694,-5951.476514577138,21870.12568755183
15430,2030-06-10 18:30:00,14695.036588241834,-6746.5629755151185,21441.59956375695
15431,2030-06-10 18:45:00,13683.01007089831,-7604.932198620492,21287.942269518804
15432,2030-06-10 19:00:00,12731.680991452846,-8110.001732905128,20841.682724357976
15433,2030-06-10 19:15:00,11808.516339278824,-8387.32966226826,20195.846001547085
15434,2030-06-10 19:30:00,11078.938958804569,-8848.370454553511,19927.30941335808
15435,2030-06-10 19:45:00,10284.968492765238,-9057.688262738859,19342.656755504097
15436,2030-06-10 20:00:00,9738.446884966828,-8865.97277916663,18604.419664133457
15437,2030-06-10 20:15:00,9249.41729444407,-5758.195907692068,15007.613202136139
15438,2030-06-10 20:30:00,8731.750008876617,0.0,8731.750008876617
15439,2030-06-10 20:45:00,8420.65255590299,0.0,8420.65255590299
15440,2030-06-10 21:00:00,8466.91567437779,0.0,8466.91567437779
15441,2030-06-10 21:15:00,8935.447448273933,0.0,8935.447448273933
15442,2030-06-10 21:30:00,9423.471810735091,0.0,9423.471810735091
15443,2030-06-10 21:45:00,9828.853443818083,0.0,9828.853443818083
15444,2030-06-10 22:00:00,10032.739367890608,0.0,10032.739367890608
15445,2030-06-10 22:15:00,10407.30701362135,0.0,10407.30701362135
15446,2030-06-10 22:30:00,10827.328344008532,0.0,10827.328344008532
15447,2030-06-10 22:45:00,11264.782978417004,0.0,11264.782978417004
15448,2030-06-10 23:00:00,11694.597924864296,0.0,11694.597924864296
15449,2030-06-10 23:15:00,11880.08154098779,0.0,11880.08154098779
15450,2030-06-10 23:30:00,12367.336336713963,0.0,12367.336336713963
15451,2030-06-10 23:45:00,12727.386467119466,0.0,12727.386467119466
15452,2030-06-11 00:00:00,12956.529703461285,0.0,12956.529703461285
15453,2030-06-11 00:15:00,13112.514853608183,0.0,13112.514853608183
