,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
6921,2030-03-14 02:15:00,-1093.416766725426,2184.668369297222,1093.416766725426
6922,2030-03-14 02:30:00,-1086.30268825874,3270.971057555962,1086.30268825874
6923,2030-03-14 02:45:00,-1154.491505131009,4425.462562686971,1154.491505131009
6924,2030-03-14 03:00:00,-814.1232244230669,5239.585787110038,814.1232244230669
6925,2030-03-14 03:15:00,-908.0537996487437,6147.639586758782,908.0537996487437
6926,2030-03-14 03:30:00,-966.0603260752614,7113.699912834043,966.0603260752614
6927,2030-03-14 03:45:00,-1032.5371126504324,8146.237025484475,1032.5371126504324
6928,2030-03-14 04:00:00,-1377.6886703905366,9523.925695875012,1377.6886703905366
6929,2030-03-14 04:15:00,-1216.5082654083672,10740.43396128338,1216.5082654083672
6930,2030-03-14 04:30:00,-1155.9295634817645,11896.363524765144,1155.9295634817645
6931,2030-03-14 04:45:00,-1683.0378649856211,13579.401389750765,1683.0378649856211
6932,2030-03-14 05:00:00,-1546.2660220035177,15125.667411754283,1546.2660220035177
6933,2030-03-14 05:15:00,-1583.4513528992902,16709.118764653573,1583.4513528992902
6934,2030-03-14 05:30:00,-1346.5728119591768,18055.69157661275,1346.5728119591768
6935,2030-03-14 05:45:00,-923.7177280385222,18979.40930465127,923.7177280385222
6936,2030-03-14 06:00:00,-204.40289350461535,19183.812198155887,204.40289350461535
6937,2030-03-14 06:15:00,261.0608710085944,18922.751327147293,-261.0608710085944
6938,2030-03-14 06:30:00,451.25211917013075,18471.499207977162,-451.25211917013075
6939,2030-03-14 06:45:00,737.5375113738701,17733.96169660329,-737.5375113738701
6940,2030-03-14 07:00:00,818.5125249452758,16915.449171658016,-818.5125249452758
6941,2030-03-14 07:15:00,1078.3039822837745,15837.145189374241,-1078.3039822837745
6942,2030-03-14 07:30:00,725.3595344911337,15111.785654883108,-725.3595344911337
6943,2030-03-14 07:45:00,296.1105384990915,14815.675116384016,-296.1105384990915
6944,2030-03-14 08:00:00,-77.93450872129688,14893.609625105313,77.93450872129688
6945,2030-03-14 08:15:00,-293.64776279923535,15187.257387904549,293.64776279923535
6946,2030-03-14 08:30:00,-794.9442932501479,15982.201681154696,794.9442932501479
6947,2030-03-14 08:45:00,-1488.7909368818437,17470.99261803654,1488.7909368818437
6948,2030-03-14 09:00:00,-2439.010409926228,19910.003027962768,2439.010409926228
6949,2030-03-14 09:15:00,-3114.2918807932874,23024.294908756056,3114.2918807932874
6950,2030-03-14 09:30:00,-3774.389752362251,26798.684661118306,3774.389752362251
6951,2030-03-14 09:45:00,-4468.099321776568,31266.783982894874,4468.099321776568
6952,2030-03-14 10:00:00,-5016.965127211686,36283.74911010656,5016.965127211686
6953,2030-03-14 10:15:00,-5583.36066137279,41867.10977147935,5583.36066137279
6954,2030-03-14 10:30:00,-6460.717298022737,48327.82706950209,6460.717298022737
6955,2030-03-14 10:45:00,-6680.065149281887,55007.89221878398,6680.065149281887
6956,2030-03-14 11:00:00,-7004.095760148284,62011.98797893226,7004.095760148284
6957,2030-03-14 11:15:00,-7296.764188643683,69308.75216757593,7296.764188643683
6958,2030-03-14 11:30:00,-7529.579131643317,76838.33129921925,7529.579131643317
6959,2030-03-14 11:45:00,-8343.382828309685,83000.0,8343.382828309685
6960,2030-03-14 12:00:00,-9190.799175323831,83000.0,0.0
6961,2030-03-14 12:15:00,-9102.444867299888,83000.0,0.0
6962,2030-03-14 12:30:00,-9664.377107159762,83000.0,0.0
6963,2030-03-14 12:45:00,-10024.480075408082,83000.0,0.0
6964,2030-03-14 13:00:00,-10308.936615574483,83000.0,0.0
6965,2030-03-14 13:15:00,-10436.222686403267,83000.0,0.0
6966,2030-03-14 13:30:00,-10524.778823303146,83000.0,0.0
6967,2030-03-14 13:45:00,-10832.199344026245,83000.0,0.0
6968,2030-03-14 14:00:00,-11285.831725729258,83000.0,0.0
6969,2030-03-14 14:15:00,-11268.56344792261,83000.0,0.0
6970,2030-03-14 14:30:00,-11001.355036032564,83000.0,0.0
6971,2030-03-14 14:45:00,-10487.17247063473,83000.0,0.0
6972,2030-03-14 15:00:00,-10244.757445919968,83000.0,0.0
6973,2030-03-14 15:15:00,-9921.77983367522,83000.0,0.0
6974,2030-03-14 15:30:00,-9344.428752226286,83000.0,0.0
6975,2030-03-14 15:45:00,-8435.99327021791,83000.0,0.0
6976,2030-03-14 16:00:00,-7452.776219975913,83000.0,0.0
6977,2030-03-14 16:15:00,-6459.635816693371,83000.0,0.0
6978,2030-03-14 16:30:00,-5482.571844940405,83000.0,0.0
6979,2030-03-14 16:45:00,-4332.29006221981,83000.0,0.0
6980,2030-03-14 17:00:00,-3090.7193669517146,83000.0,0.0
6981,2030-03-14 17:15:00,-1775.416267629742,83000.0,0.0
6982,2030-03-14 17:30:00,-111.6257524438297,83000.0,0.0
6983,2030-03-14 17:45:00,1152.6840012699104,81847.31599873009,-1152.6840012699104
6984,2030-03-14 18:00:00,2080.618770329831,79766.69722840025,-2080.618770329831
6985,2030-03-14 18:15:00,2713.046579625301,77053.65064877496,-2713.046579625301
6986,2030-03-14 18:30:00,3569.325130560981,73484.32551821397,-3569.325130560981
6987,2030-03-14 18:45:00,4167.761948405012,69316.56356980896,-4167.761948405012
6988,2030-03-14 19:00:00,4852.413688004988,64464.14988180397,-4852.413688004988
6989,2030-03-14 19:15:00,5278.577669154376,59185.5722126496,-5278.577669154376
6990,2030-03-14 19:30:00,5333.528313905503,53852.043898744094,-5333.528313905503
6991,2030-03-14 19:45:00,5657.35984785184,48194.684050892254,-5657.35984785184
6992,2030-03-14 20:00:00,5941.192555728256,42253.491495163995,-5941.192555728256
6993,2030-03-14 20:15:00,5921.697509310754,36331.79398585324,-5921.697509310754
6994,2030-03-14 20:30:00,5525.662338254904,30806.131647598337,-5525.662338254904
6995,2030-03-14 20:45:00,5411.805543352366,25394.32610424597,-5411.805543352366
6996,2030-03-14 21:00:00,5034.838235875079,20359.487868370892,-5034.838235875079
6997,2030-03-14 21:15:00,4808.833254806017,15550.654613564875,-4808.833254806017
6998,2030-03-14 21:30:00,4756.261378688501,10794.393234876374,-4756.261378688501
6999,2030-03-14 21:45:00,4578.8100588509515,6215.583176025422,-4578.8100588509515
7000,2030-03-14 22:00:00,4606.69719819999,1608.8859778254318,-4606.69719819999
7001,2030-03-14 22:15:00,4539.051395223782,1608.8859778254318,-1608.8859778254318
7002,2030-03-14 22:30:00,4212.854206165819,0.0,0.0
7003,2030-03-14 22:45:00,4076.8355004044934,0.0,0.0
7004,2030-03-14 23:00:00,3874.1362981258644,0.0,0.0
7005,2030-03-14 23:15:00,3762.469247430179,0.0,0.0
7006,2030-03-14 23:30:00,3728.940528775265,0.0,0.0
7007,2030-03-14 23:45:00,3683.30664936207,0.0,0.0
7008,2030-03-15 00:00:00,3487.344867863041,0.0,0.0
7009,2030-03-15 00:15:00,3259.173259609841,0.0,0.0
7010,2030-03-15 00:30:00,3282.5214057135345,0.0,0.0
7011,2030-03-15 00:45:00,3299.5232562277015,0.0,0.0
7012,2030-03-15 01:00:00,3592.5541640896827,0.0,0.0
7013,2030-03-15 01:15:00,3470.2781072675552,0.0,0.0
7014,2030-03-15 01:30:00,3236.101783554828,0.0,0.0
7015,2030-03-15 01:45:00,3169.7086867922553,0.0,0.0
7016,2030-03-15 02:00:00,3260.8956617413933,0.0,0.0
7017,2030-03-15 02:15:00,3364.2336775404237,0.0,0.0
7018,2030-03-15 02:30:00,3406.0873952204,0.0,0.0
7019,2030-03-15 02:45:00,3597.5646593035963,0.0,0.0
7020,2030-03-15 03:00:00,3926.5463128043957,0.0,0.0
7021,2030-03-15 03:15:00,3920.464168667442,0.0,0.0
7022,2030-03-15 03:30:00,4160.623907127732,0.0,0.0
7023,2030-03-15 03:45:00,4339.003701182723,0.0,0.0
7024,2030-03-15 04:00:00,4663.197450808722,0.0,0.0
7025,2030-03-15 04:15:00,4943.336790099327,0.0,0.0
7026,2030-03-15 04:30:00,5229.222169253437,0.0,0.0
7027,2030-03-15 04:45:00,5498.990106653586,0.0,0.0
7028,2030-03-15 05:00:00,6232.443959121865,0.0,0.0
7029,2030-03-15 05:15:00,6688.361082673311,0.0,0.0
7030,2030-03-15 05:30:00,7112.94242651537,0.0,0.0
7031,2030-03-15 05:45:00,7786.1243867754965,0.0,0.0
7032,2030-03-15 06:00:00,9113.454891232559,0.0,0.0
7033,2030-03-15 06:15:00,9858.186980974278,0.0,0.0
7034,2030-03-15 06:30:00,10473.084919798355,0.0,0.0
7035,2030-03-15 06:45:00,10752.16322271743,0.0,0.0
7036,2030-03-15 07:00:00,10793.866250119836,0.0,0.0
7037,2030-03-15 07:15:00,10582.922211613608,0.0,0.0
7038,2030-03-15 07:30:00,9604.351497619067,0.0,0.0
7039,2030-03-15 07:45:00,8613.3402255931,0.0,0.0
7040,2030-03-15 08:00:00,7535.86757349304,0.0,0.0
7041,2030-03-15 08:15:00,6392.732423846373,0.0,0.0
7042,2030-03-15 08:30:00,5423.894006827224,0.0,0.0
7043,2030-03-15 08:45:00,4407.0114502144825,0.0,0.0
7044,2030-03-15 09:00:00,3015.2510176882643,0.0,0.0
7045,2030-03-15 09:15:00,1512.117061587207,0.0,0.0
7046,2030-03-15 09:30:00,224.10855633759638,0.0,0.0
7047,2030-03-15 09:45:00,-613.1322350020491,613.1322350020491,613.1322350020491
7048,2030-03-15 10:00:00,-1343.923662776815,1957.0558977788642,1343.923662776815
7049,2030-03-15 10:15:00,-2473.5914605719736,4430.647358350838,2473.5914605719736
7050,2030-03-15 10:30:00,-3340.8748967199936,7771.522255070831,3340.8748967199936
7051,2030-03-15 10:45:00,-3848.910554254988,11620.43280932582,3848.910554254988
7052,2030-03-15 11:00:00,-4489.14329453107,16109.576103856889,4489.14329453107
7053,2030-03-15 11:15:00,-4695.867207266245,20805.443311123134,4695.867207266245
7054,2030-03-15 11:30:00,-5003.333114147343,25808.776425270476,5003.333114147343
7055,2030-03-15 11:45:00,-5159.6350984938945,30968.41152376437,5159.6350984938945
7056,2030-03-15 12:00:00,-4799.267457410791,35767.678981175166,4799.267457410791
7057,2030-03-15 12:15:00,-4991.694210515747,40759.37319169092,4991.694210515747
7058,2030-03-15 12:30:00,-4628.877730711072,45388.25092240199,4628.877730711072
7059,2030-03-15 12:45:00,-4422.948304743542,49811.19922714553,4422.948304743542
7060,2030-03-15 13:00:00,-3664.182624559642,53475.38185170517,3664.182624559642
7061,2030-03-15 13:15:00,-3251.658025028868,56727.03987673404,3251.658025028868
7062,2030-03-15 13:30:00,-3209.6175434702236,59936.65742020426,3209.6175434702236
7063,2030-03-15 13:45:00,-2750.6707452740047,62687.32816547826,2750.6707452740047
7064,2030-03-15 14:00:00,-1685.5249122400855,64372.85307771835,1685.5249122400855
7065,2030-03-15 14:15:00,-657.8964287437375,65030.74950646209,657.8964287437375
7066,2030-03-15 14:30:00,292.31573073498294,64738.433775727106,-292.31573073498294
7067,2030-03-15 14:45:00,1408.7051073907242,63329.72866833638,-1408.7051073907242
7068,2030-03-15 15:00:00,2783.3016845003986,60546.426983835976,-2783.3016845003986
7069,2030-03-15 15:15:00,4003.878386151955,56542.54859768402,-4003.878386151955
7070,2030-03-15 15:30:00,5147.728765443953,51394.81983224007,-5147.728765443953
7071,2030-03-15 15:45:00,6591.344959122587,44803.474873117484,-6591.344959122587
7072,2030-03-15 16:00:00,8198.230444649973,36605.244428467515,-8198.230444649973
7073,2030-03-15 16:15:00,8961.452635999818,27643.791792467695,-8961.452635999818
7074,2030-03-15 16:30:00,9846.563580588248,17797.228211879446,-9846.563580588248
7075,2030-03-15 16:45:00,11051.217284358598,6746.010927520849,-11051.217284358598
7076,2030-03-15 17:00:00,12368.561347749204,6746.010927520849,-6746.010927520849
7077,2030-03-15 17:15:00,13217.949800889493,0.0,0.0
7078,2030-03-15 17:30:00,14159.514660597766,0.0,0.0
7079,2030-03-15 17:45:00,15211.351929758857,0.0,0.0
7080,2030-03-15 18:00:00,15764.901587286051,0.0,0.0
7081,2030-03-15 18:15:00,15963.643898223263,0.0,0.0
7082,2030-03-15 18:30:00,16229.410595405028,0.0,0.0
7083,2030-03-15 18:45:00,16501.97713252278,0.0,0.0
7084,2030-03-15 19:00:00,16741.468542014423,0.0,0.0
7085,2030-03-15 19:15:00,16589.672458758836,0.0,0.0
7086,2030-03-15 19:30:00,16346.440306558154,0.0,0.0
7087,2030-03-15 19:45:00,16169.812509524232,0.0,0.0
7088,2030-03-15 20:00:00,15416.674056245569,0.0,0.0
7089,2030-03-15 20:15:00,14786.275246637952,0.0,0.0
7090,2030-03-15 20:30:00,14180.549351583555,0.0,0.0
7091,2030-03-15 20:45:00,13629.565764017003,0.0,0.0
7092,2030-03-15 21:00:00,13397.157113337325,0.0,0.0
7093,2030-03-15 21:15:00,13198.045330563802,0.0,0.0
7094,2030-03-15 21:30:00,12676.837011330434,0.0,0.0
7095,2030-03-15 21:45:00,12388.109312996203,0.0,0.0
7096,2030-03-15 22:00:00,12393.112738139262,0.0,0.0
7097,2030-03-15 22:15:00,12145.557606848071,0.0,0.0
7098,2030-03-15 22:30:00,11674.987591446428,0.0,0.0
7099,2030-03-15 22:45:00,11217.352477362123,0.0,0.0
7100,2030-03-15 23:00:00,10880.080513188375,0.0,0.0
7101,2030-03-15 23:15:00,10589.767976435478,0.0,0.0
7102,2030-03-15 23:30:00,10189.874985574359,0.0,0.0
7103,2030-03-15 23:45:00,9976.22831936157,0.0,0.0
7104,2030-03-16 00:00:00,9855.384546413721,0.0,0.0
7105,2030-03-16 00:15:00,9633.929401637666,0.0,0.0
7106,2030-03-16 00:30:00,9496.853036761499,0.0,0.0
7107,2030-03-16 00:45:00,9519.511402837854,0.0,0.0
7108,2030-03-16 01:00:00,9437.258182028452,0.0,0.0
7109,2030-03-16 01:15:00,9206.430594970978,0.0,0.0
7110,2030-03-16 01:30:00,9150.617763541482,0.0,0.0
7111,2030-03-16 01:45:00,8798.308921607042,0.0,0.0
7112,2030-03-16 02:00:00,8545.083904998455,0.0,0.0
7113,2030-03-16 02:15:00,8084.333981712718,0.0,0.0
7114,2030-03-16 02:30:00,8172.4994204664345,0.0,0.0
7115,2030-03-16 02:45:00,7980.31795836379,0.0,0.0
7116,2030-03-16 03:00:00,7764.136556420557,0.0,0.0
7117,2030-03-16 03:15:00,7595.160004567086,0.0,0.0
7118,2030-03-16 03:30:00,7335.322614175064,0.0,0.0
7119,2030-03-16 03:45:00,7200.313540839945,0.0,0.0
7120,2030-03-16 04:00:00,7002.543236154856,0.0,0.0
7121,2030-03-16 04:15:00,6937.1430720027965,0.0,0.0
7122,2030-03-16 04:30:00,6981.298518840149,0.0,0.0
7123,2030-03-16 04:45:00,7245.256287752141,0.0,0.0
7124,2030-03-16 05:00:00,7722.503041857257,0.0,0.0
7125,2030-03-16 05:15:00,7966.380048851393,0.0,0.0
7126,2030-03-16 05:30:00,8187.976935867457,0.0,0.0
7127,2030-03-16 05:45:00,8656.169655314638,0.0,0.0
7128,2030-03-16 06:00:00,9405.241455298876,0.0,0.0
7129,2030-03-16 06:15:00,9925.996630274456,0.0,0.0
7130,2030-03-16 06:30:00,10507.457421508063,0.0,0.0
7131,2030-03-16 06:45:00,10978.819331891173,0.0,0.0
7132,2030-03-16 07:00:00,11676.213730480218,0.0,0.0
7133,2030-03-16 07:15:00,11709.575963199817,0.0,0.0
7134,2030-03-16 07:30:00,11526.956765932777,0.0,0.0
7135,2030-03-16 07:45:00,11550.075311571854,0.0,0.0
7136,2030-03-16 08:00:00,11469.749847175643,0.0,0.0
7137,2030-03-16 08:15:00,11132.59472761943,0.0,0.0
7138,2030-03-16 08:30:00,10884.558939398335,0.0,0.0
7139,2030-03-16 08:45:00,10286.50813989088,0.0,0.0
7140,2030-03-16 09:00:00,9726.449803276231,0.0,0.0
7141,2030-03-16 09:15:00,9411.959359094015,0.0,0.0
7142,2030-03-16 09:30:00,9215.193538784617,0.0,0.0
7143,2030-03-16 09:45:00,9138.16690254707,0.0,0.0
7144,2030-03-16 10:00:00,8336.818337413157,0.0,0.0
7145,2030-03-16 10:15:00,7835.582665188958,0.0,0.0
7146,2030-03-16 10:30:00,7534.97550225425,0.0,0.0
7147,2030-03-16 10:45:00,7113.729242979378,0.0,0.0
7148,2030-03-16 11:00:00,6421.404632619535,0.0,0.0
7149,2030-03-16 11:15:00,5941.421958736726,0.0,0.0
7150,2030-03-16 11:30:00,5743.702832773626,0.0,0.0
7151,2030-03-16 11:45:00,5485.558613721514,0.0,0.0
7152,2030-03-16 12:00:00,5248.665917369188,0.0,0.0
7153,2030-03-16 12:15:00,5040.29520096858,0.0,0.0
7154,2030-03-16 12:30:00,4976.7860709331,0.0,0.0
7155,2030-03-16 12:45:00,4277.005950066752,0.0,0.0
7156,2030-03-16 13:00:00,4393.665174765782,0.0,0.0
7157,2030-03-16 13:15:00,3586.832260989384,0.0,0.0
7158,2030-03-16 13:30:00,3161.923318716701,0.0,0.0
7159,2030-03-16 13:45:00,2812.0243549676525,0.0,0.0
7160,2030-03-16 14:00:00,2208.450018769454,0.0,0.0
7161,2030-03-16 14:15:00,1738.8538063753913,0.0,0.0
7162,2030-03-16 14:30:00,1433.0054630920167,0.0,0.0
7163,2030-03-16 14:45:00,1307.666865255509,0.0,0.0
7164,2030-03-16 15:00:00,965.015278990235,0.0,0.0
7165,2030-03-16 15:15:00,966.8671861395742,0.0,0.0
7166,2030-03-16 15:30:00,699.2191993665801,0.0,0.0
7167,2030-03-16 15:45:00,536.300783457089,0.0,0.0
7168,2030-03-16 16:00:00,1010.8740434767933,0.0,0.0
7169,2030-03-16 16:15:00,1719.1048836623013,0.0,0.0
7170,2030-03-16 16:30:00,2652.4656685203117,0.0,0.0
7171,2030-03-16 16:45:00,3482.4352235128317,0.0,0.0
7172,2030-03-16 17:00:00,4076.376601786029,0.0,0.0
7173,2030-03-16 17:15:00,4890.518148572475,0.0,0.0
7174,2030-03-16 17:30:00,5287.981362004688,0.0,0.0
7175,2030-03-16 17:45:00,5603.32684298879,0.0,0.0
7176,2030-03-16 18:00:00,5719.659502924136,0.0,0.0
7177,2030-03-16 18:15:00,5519.47918770113,0.0,0.0
7178,2030-03-16 18:30:00,5385.275921007364,0.0,0.0
7179,2030-03-16 18:45:00,5370.769543577106,0.0,0.0
7180,2030-03-16 19:00:00,5472.61893907706,0.0,0.0
7181,2030-03-16 19:15:00,4950.278724318756,0.0,0.0
7182,2030-03-16 19:30:00,4518.682697477147,0.0,0.0
7183,2030-03-16 19:45:00,3951.9860123443177,0.0,0.0
7184,2030-03-16 20:00:00,3206.5939339703364,0.0,0.0
7185,2030-03-16 20:15:00,2833.0030206279953,0.0,0.0
7186,2030-03-16 20:30:00,2476.201048245279,0.0,0.0
7187,2030-03-16 20:45:00,2190.2628178865307,0.0,0.0
7188,2030-03-16 21:00:00,1926.1124823168866,0.0,0.0
7189,2030-03-16 21:15:00,1609.106366646014,0.0,0.0
7190,2030-03-16 21:30:00,1364.4833731309227,0.0,0.0
7191,2030-03-16 21:45:00,1239.4954677602254,0.0,0.0
7192,2030-03-16 22:00:00,1568.8567859689647,0.0,0.0
7193,2030-03-16 22:15:00,1232.1297518585452,0.0,0.0
7194,2030-03-16 22:30:00,912.1673436448436,0.0,0.0
7195,2030-03-16 22:45:00,513.1793206794209,0.0,0.0
7196,2030-03-16 23:00:00,259.76615407543795,0.0,0.0
7197,2030-03-16 23:15:00,-42.622264912351966,42.622264912351966,42.622264912351966
7198,2030-03-16 23:30:00,-76.56432504949771,119.18658996184968,76.56432504949771
7199,2030-03-16 23:45:00,-171.07910515412368,290.26569511597336,171.07910515412368
7200,2030-03-17 00:00:00,-438.70162232585426,728.9673174418276,438.70162232585426
7201,2030-03-17 00:15:00,-652.4500410432411,1381.4173584850687,652.4500410432411
7202,2030-03-17 00:30:00,-787.6790936131765,2169.096452098245,787.6790936131765
7203,2030-03-17 00:45:00,-999.2081795326121,3168.3046316308573,999.2081795326121
7204,2030-03-17 01:00:00,-969.5135132821015,4137.818144912959,969.5135132821015
7205,2030-03-17 01:15:00,-1035.7830828534024,5173.601227766361,1035.7830828534024
7206,2030-03-17 01:30:00,-1224.5919003102208,6398.193128076582,1224.5919003102208
7207,2030-03-17 01:45:00,-1138.6939283303436,7536.887056406926,1138.6939283303436
7208,2030-03-17 02:00:00,-999.8501328115235,8536.73718921845,999.8501328115235
7209,2030-03-17 02:15:00,-588.2018891446605,9124.93907836311,588.2018891446605
7210,2030-03-17 02:30:00,-577.0844059538249,9702.023484316935,577.0844059538249
7211,2030-03-17 02:45:00,-285.2833977617156,9987.30688207865,285.2833977617156
7212,2030-03-17 03:00:00,-122.31357817355092,10109.620460252201,122.31357817355092
7213,2030-03-17 03:15:00,80.26575797955229,10029.354702272649,-80.26575797955229
7214,2030-03-17 03:30:00,105.5779669264848,9923.776735346164,-105.5779669264848
7215,2030-03-17 03:45:00,114.4191371441666,9809.357598201997,-114.4191371441666
7216,2030-03-17 04:00:00,226.7065558163922,9582.651042385605,-226.7065558163922
7217,2030-03-17 04:15:00,388.95690739150814,9193.694134994097,-388.95690739150814
7218,2030-03-17 04:30:00,522.4565181871076,8671.23761680699,-522.4565181871076
7219,2030-03-17 04:45:00,788.0721205452865,7883.165496261703,-788.0721205452865
7220,2030-03-17 05:00:00,1353.3988761203218,6529.766620141381,-1353.3988761203218
7221,2030-03-17 05:15:00,1523.1769517646826,5006.589668376699,-1523.1769517646826
7222,2030-03-17 05:30:00,1962.1178242898459,3044.471844086853,-1962.1178242898459
7223,2030-03-17 05:45:00,2586.5983409649525,457.8735031219003,-2586.5983409649525
7224,2030-03-17 06:00:00,3212.861502193591,457.8735031219003,-457.8735031219003
7225,2030-03-17 06:15:00,3986.5301713194167,0.0,0.0
7226,2030-03-17 06:30:00,4715.160613638433,0.0,0.0
7227,2030-03-17 06:45:00,5097.316674581576,0.0,0.0
7228,2030-03-17 07:00:00,5503.685856488373,0.0,0.0
7229,2030-03-17 07:15:00,5584.364594447001,0.0,0.0
7230,2030-03-17 07:30:00,5562.619737418612,0.0,0.0
7231,2030-03-17 07:45:00,5783.999955952233,0.0,0.0
7232,2030-03-17 08:00:00,6049.53351700593,0.0,0.0
7233,2030-03-17 08:15:00,6229.9009959546165,0.0,0.0
7234,2030-03-17 08:30:00,6265.732241229347,0.0,0.0
7235,2030-03-17 08:45:00,6132.646686875363,0.0,0.0
7236,2030-03-17 09:00:00,5757.198924688622,0.0,0.0
7237,2030-03-17 09:15:00,5984.346650910404,0.0,0.0
7238,2030-03-17 09:30:00,5751.380488110361,0.0,0.0
7239,2030-03-17 09:45:00,5368.867014885811,0.0,0.0
7240,2030-03-17 10:00:00,4757.738104630167,0.0,0.0
7241,2030-03-17 10:15:00,4939.941229161264,0.0,0.0
7242,2030-03-17 10:30:00,4980.111790714851,0.0,0.0
7243,2030-03-17 10:45:00,4796.578568061934,0.0,0.0
7244,2030-03-17 11:00:00,4207.353531322242,0.0,0.0
7245,2030-03-17 11:15:00,4243.186024684157,0.0,0.0
7246,2030-03-17 11:30:00,4093.8770575580347,0.0,0.0
7247,2030-03-17 11:45:00,3811.188106278423,0.0,0.0
7248,2030-03-17 12:00:00,3431.7561143502826,0.0,0.0
7249,2030-03-17 12:15:00,3383.0210943104175,0.0,0.0
7250,2030-03-17 12:30:00,3508.8851750402573,0.0,0.0
7251,2030-03-17 12:45:00,3355.9963505460255,0.0,0.0
7252,2030-03-17 13:00:00,3505.3300433470467,0.0,0.0
7253,2030-03-17 13:15:00,3586.1984806057444,0.0,0.0
7254,2030-03-17 13:30:00,3831.8406795904375,0.0,0.0
